
1,58,81,0,0,242,8,0,0,1,1,91,0,"spammer"
102,513,1508,23,0,3806,0,0,2,1,1,93,0,"spammer"
715,597,272,55,0,19420,1,0,1,2,1,110,2,"spammer"
1056,2,6,0,0,142,0,0,0,0,1,18,0,"spammer"
874,247,134,107,0,5245,1,0,1,2,1,93,3,"spammer"
650,0,0,0,0,14,0,0,0,0,1,47,0,"spammer"
163,337,54,5,0,563,0,0,0,0,1,59,3,"spammer"
984,1876,1861,941,7,15081,1,0,0,4,1,99,4,"spammer"
690,7450,8354,33,12,16213,0,0,0,0,1,58,5,"spammer"
693,45,1767,0,0,362,0,0,0,0,1,48,0,"spammer"
567,37,334,0,0,640,0,0,0,0,1,31,4,"spammer"
30,4,19,0,0,265,0,0,0,0,1,46,0,"spammer"
0,0,0,0,0,2,0,0,0,1,1,9,0,"spammer"
467,992,992,792,4,26885,0,0,1,0,1,55,6,"spammer"
304,51,0,0,0,26568,0,0,0,0,1,77,0,"spammer"
9,7,538,17,0,83,43,0,0,1,1,75,0,"spammer"
498,2,7,1,0,18,0,0,0,0,1,21,0,"spammer"
415,939,337,456,1,29415,1,0,0,3,1,113,8,"spammer"
238,263,32,410,0,62,0,0,0,0,1,59,3,"spammer"
731,1017,854,491,1,30344,0,0,1,1,1,90,0,"spammer"
0,0,0,0,0,4,0,0,0,0,2,47,0,"spammer"
150,425,426,489,0,6967,0,0,1,0,1,55,6,"spammer"
1703,1810,100,0,71,82101,0,0,2,0,1,68,0,"spammer"
452,497,423,2359,0,27701,0,0,1,0,1,55,6,"spammer"
757,3,5,0,0,76,0,0,0,0,1,36,1,"spammer"
172,2,7,0,0,28,0,0,0,0,1,77,0,"spammer"
722,238,105,2261,0,26138,5,0,1,1,1,95,1,"spammer"
1,6,25,0,0,45,14,0,0,1,1,42,0,"spammer"
146,316,316,107,0,77,0,0,0,0,1,44,2,"spammer"
776,7,40,0,0,71,0,0,0,0,1,21,0,"spammer"
122,191,189,1972,0,10580,0,0,1,0,1,55,6,"spammer"
629,1279,797,565,3,62186,0,0,1,0,1,61,7,"spammer"
10,1,2,0,0,25,0,0,0,0,1,44,0,"spammer"
275,1853,1805,91,0,17427,0,0,1,0,1,55,6,"spammer"
637,377,282,51,0,2306,48716,0,0,1,1,106,0,"spammer"
10,3,5,171,0,520,29,0,4,1,1,95,0,"spammer"
957,0,0,0,0,16,0,0,0,0,1,45,0,"spammer"
357,1586,1161,4689,2,47579,0,0,2,0,1,74,0,"spammer"
151,3371,2984,18083,1,733,0,0,0,0,1,60,4,"spammer"
0,0,0,0,0,3,0,0,0,1,1,10,1,"spammer"
693,709,567,786,2,3759,0,0,2,1,1,100,0,"spammer"
835,1025,885,4117,0,15689,0,0,1,1,1,77,0,"spammer"
878,74,542,8,0,98,48533,0,0,1,1,106,0,"spammer"
0,0,0,0,0,2,0,0,0,0,2,32,2,"spammer"
286,0,2,0,0,22,0,0,0,0,1,29,4,"spammer"
642,150,196,403,0,1680,48254,0,0,1,1,106,0,"spammer"
33,302,586,33,0,485,45,0,2,1,1,118,0,"spammer"
221,2338,1883,1803,2,24411,0,0,0,0,1,101,8,"spammer"
0,0,0,0,0,2,0,0,0,1,1,17,0,"spammer"
0,0,0,0,0,3,0,0,0,1,1,15,0,"spammer"
240,4394,4295,2687,105,30978,0,0,1,1,1,104,1,"spammer"
173,200,336,0,2,56345,0,0,2,0,1,44,0,"spammer"
320,483,315,216,0,1469,0,0,0,0,1,59,3,"spammer"
688,196,147,1553,0,6640,1,0,0,1,1,90,0,"spammer"
0,0,0,0,0,1,0,0,0,1,1,12,0,"spammer"
1396,2331,2140,23008,86,17887,0,0,1,1,1,87,0,"spammer"
1052,16,364,105,0,80,0,0,0,0,1,62,0,"spammer"
0,0,0,0,0,1,0,0,0,1,1,14,0,"spammer"
794,0,6,0,0,26,0,0,0,0,1,59,0,"spammer"
705,176,177,1152,0,3774,1,0,1,2,1,98,0,"spammer"
1554,19,226,2,2,1617,0,0,0,0,1,32,0,"spammer"
1357,1,4,0,0,263,0,0,0,0,1,28,0,"spammer"
310,888,1334,1678,1,6904,0,0,1,0,1,55,6,"spammer"
193,495,943,557,1,11107,0,0,1,0,1,56,0,"spammer"
0,0,45,0,0,2,0,0,0,0,1,18,0,"spammer"
920,50,60,5,0,125,9,0,1,1,1,107,1,"spammer"
923,0,0,0,0,42,0,0,0,0,1,28,3,"spammer"
1209,557,94,1,3,1077,0,0,0,0,1,40,0,"spammer"
221,1,46,12,0,27,0,0,0,0,1,55,0,"spammer"
49,62,150,0,1,681,0,0,0,0,1,58,0,"spammer"
685,1467,345,52,0,30576,0,0,1,1,1,90,3,"spammer"
21,0,6,0,0,14,232,0,0,1,1,67,0,"spammer"
208,376,334,439,0,4858,1,0,1,6,1,118,5,"spammer"
425,2055,1521,54,1,55682,0,0,1,0,1,55,6,"spammer"
1160,500,290,7943,9,43336,1,0,1,2,1,82,0,"spammer"
0,0,34,0,0,2,0,0,0,0,1,18,0,"spammer"
631,0,2,0,0,343,0,0,0,0,1,70,0,"spammer"
894,820,1638,586,0,1929,88,0,0,1,1,52,0,"spammer"
182,4413,4287,85,2,6571,0,0,2,0,1,105,2,"spammer"
836,923,853,2736,0,9265,47998,0,0,1,1,106,0,"spammer"
0,0,0,0,0,5,0,0,0,1,1,14,0,"spammer"
79,26,31,0,0,80,0,0,0,1,1,33,0,"spammer"
788,2,204,0,0,40,0,0,0,0,1,44,0,"spammer"
175,3,9,0,0,33,0,0,0,0,1,25,0,"spammer"
299,574,514,10,0,6887,0,0,1,0,1,44,7,"spammer"
384,174,401,955,0,1918,0,0,1,0,1,47,1,"spammer"
254,1228,1217,73,0,1399,2118,0,0,1,1,113,4,"spammer"
908,4,11,0,0,32,0,0,0,0,1,52,0,"spammer"
218,145,145,0,0,3205,0,0,0,0,1,0,0,"spammer"
822,1233,1404,787,7,2685,0,0,1,0,1,66,4,"spammer"
349,270,637,0,0,263,0,0,0,0,1,84,3,"spammer"
38,269,185,224,0,127,0,0,2,0,1,74,0,"spammer"
249,42,288,0,1,4653,0,0,3,0,1,31,0,"spammer"
620,502,680,9,0,13900,0,0,1,0,1,55,6,"spammer"
25,424,499,166,0,395,0,0,0,0,1,44,2,"spammer"
1703,1809,100,0,71,82092,0,0,2,0,1,62,0,"spammer"
900,0,1,0,0,43,0,0,0,0,1,43,0,"spammer"
666,178,118,906,0,3894,0,0,1,1,1,71,1,"spammer"
992,1601,2001,1683,1,13411,0,0,1,0,1,63,2,"spammer"
755,321,187,1011,2,3175,0,0,1,0,1,55,6,"spammer"
0,0,0,0,0,1,0,0,0,0,1,15,1,"spammer"
0,0,0,0,0,3,0,0,0,1,1,17,0,"spammer"
486,235,338,226,1,4875,0,0,1,0,1,55,6,"spammer"
130,665,727,0,1,1184,0,0,0,0,1,38,0,"spammer"
927,162,61,1,2,1418,0,0,0,0,1,22,0,"spammer"
786,708,617,5957,2,36072,0,0,1,0,1,55,6,"spammer"
256,889,853,1105,5,9765,0,0,1,0,1,55,6,"spammer"
443,161,205,173,1,3356,1,0,1,2,1,96,8,"spammer"
0,0,0,0,0,3,0,0,0,1,1,16,1,"spammer"
822,0,2,0,0,17,0,0,0,0,1,117,0,"spammer"
255,124,28,0,0,75,3,0,0,1,2,91,1,"spammer"
762,2,7,0,0,82,0,0,0,0,1,28,0,"spammer"
1863,49681,8,0,871,36151,0,0,1,0,1,108,4,"spammer"
58,346,774,207,0,1419,64,0,2,1,1,118,0,"spammer"
510,0,11,0,0,19,0,0,0,0,1,44,0,"spammer"
440,0,0,0,0,36,0,0,0,0,1,55,2,"spammer"
148,1,11,0,0,47,0,0,0,0,1,32,0,"spammer"
1353,4,565,0,0,173,0,0,0,0,1,46,0,"spammer"
615,3219,2478,341,1,64230,0,0,1,0,1,62,2,"spammer"
610,4,149,39,0,523,0,0,2,0,1,117,0,"spammer"
1026,655,367,13,1,14442,0,0,1,0,1,100,3,"spammer"
39,0,0,0,0,49,0,0,0,0,1,58,2,"spammer"
245,2,17,0,0,392,0,0,0,0,1,45,0,"spammer"
128,100,86,0,0,12169,0,0,1,0,1,31,0,"spammer"
304,79,2,0,2,69255,0,0,0,0,1,116,0,"spammer"
1129,73,80,63,1,1708,0,0,0,0,1,42,0,"spammer"
372,389,378,53,15,7582,2,0,0,2,1,70,2,"spammer"
1243,940,849,0,7,50641,0,0,0,0,2,91,0,"spammer"
412,1,7,0,0,527,0,0,0,0,1,48,0,"spammer"
1153,64,274,19,1,4722,0,0,1,0,1,48,0,"spammer"
591,0,0,0,0,27,0,0,0,0,1,38,0,"spammer"
103,334,1678,16,0,619,288,0,0,1,1,113,4,"spammer"
746,298,276,1776,1,12702,0,0,1,1,1,97,0,"spammer"
697,0,0,0,0,5,0,0,0,0,1,0,0,"spammer"
156,1,2,0,0,118,0,0,0,0,1,29,1,"spammer"
71,12,11,0,0,2774,19,0,7,1,1,118,0,"spammer"
743,4,46,3,0,105,0,0,0,1,1,15,0,"spammer"
1816,158,536,1,0,117,0,0,0,0,1,25,0,"spammer"
0,0,0,0,0,1,0,0,0,0,2,24,0,"spammer"
1268,2364,2419,1421,6,22685,0,0,1,0,1,55,6,"spammer"
598,536,587,1175,1,12720,0,0,1,0,1,55,6,"spammer"
1251,533,489,1928,1,16775,0,0,1,0,1,55,6,"spammer"
310,181,332,3,0,2681,0,0,1,1,1,104,0,"spammer"
383,173,400,939,0,1854,0,0,1,1,1,81,3,"spammer"
968,6054,943,15,2,77007,0,0,1,1,1,63,0,"spammer"
304,749,312,3196,2,22755,1,0,1,2,1,115,0,"spammer"
574,218,151,204,1,5388,0,0,1,1,1,83,2,"spammer"
1344,350,332,33,3,36546,0,0,1,0,1,60,3,"spammer"
626,657,125,53,1,3537,48108,0,0,1,1,106,0,"spammer"
104,227,236,954,0,7856,1,0,0,1,1,39,0,"spammer"
0,0,0,0,0,2,0,0,0,1,1,13,0,"spammer"
1020,1,247,0,0,413,2,0,0,1,1,37,4,"spammer"
305,1053,167,0,0,6031,1,0,1,6,1,118,4,"spammer"
449,838,761,306,0,34946,1,0,1,2,1,104,0,"spammer"
224,32,24,0,0,404,0,0,0,0,1,58,0,"spammer"
777,214,672,54,1,3962,0,0,1,1,1,63,4,"spammer"
0,0,0,0,0,3,0,0,0,1,1,16,0,"spammer"
600,854,873,6,0,1552,284,0,0,1,1,43,0,"spammer"
218,143,143,0,0,3091,0,0,0,0,1,0,0,"spammer"
1921,29,29,0,0,257,0,0,0,0,1,41,2,"spammer"
110,113,79,0,0,12236,0,0,1,0,1,39,0,"spammer"
588,472,499,3,1,10076,3,0,1,5,1,114,6,"spammer"
511,1327,589,77,4,11397,0,0,1,1,1,100,2,"spammer"
269,201,6,0,0,2108,0,0,0,0,1,58,3,"spammer"
159,424,551,328,0,2987,0,0,1,0,1,55,6,"spammer"
685,1,3,0,0,19,0,0,0,0,1,54,0,"spammer"
435,1,10,0,0,37,0,0,0,0,1,63,0,"spammer"
1142,343,291,13,1,18326,0,0,1,0,1,49,3,"spammer"
0,0,0,0,0,1,0,0,0,1,1,14,0,"spammer"
477,27,98,3,0,4,0,0,0,0,1,0,0,"spammer"
957,1,7,0,0,36,0,0,0,0,1,34,4,"spammer"
826,278,284,36,0,9349,0,0,1,1,1,91,4,"spammer"
924,107,284,286,0,16137,0,0,1,0,1,59,2,"spammer"
1503,1192,1485,161,14,6590,0,0,1,0,1,85,4,"spammer"
769,1,6,0,0,29,0,0,0,0,1,33,0,"spammer"
616,1118,1018,1,11,21961,1,0,3,1,1,78,28,"spammer"
611,852,702,146,1,11620,0,0,1,0,1,40,4,"spammer"
560,0,0,0,0,21,0,0,0,0,1,34,0,"spammer"
193,495,943,557,1,11144,0,0,1,0,1,71,5,"spammer"
215,42,899,27,0,505,489,0,0,1,1,113,4,"spammer"
1,382,496,43,0,89,561,0,2,1,1,118,0,"spammer"
903,253,138,160,0,983,598,0,2,1,1,118,0,"spammer"
1382,480,399,2665,5,17895,0,0,1,1,1,76,0,"spammer"
819,0,23,0,0,216,0,0,0,0,1,68,0,"spammer"
566,277,161,938,2,12862,0,0,1,0,1,55,6,"spammer"
311,2576,2425,224,2,10454,0,0,1,0,1,55,6,"spammer"
401,665,652,4088,0,12033,0,0,1,0,1,55,6,"spammer"
855,740,499,52,0,6547,0,0,0,0,1,59,3,"spammer"
31,39,27,3,0,765,0,0,0,0,1,60,4,"spammer"
406,1074,1104,10,0,11288,0,0,1,3,1,107,5,"spammer"
1562,83,117,4,0,8934,0,0,0,0,1,0,0,"spammer"
188,7,25,0,0,86,0,0,0,0,1,31,0,"spammer"
1082,5,21,4,1,61,0,0,0,0,1,52,1,"spammer"
661,1,14,0,0,21,0,0,0,0,1,32,6,"spammer"
699,509,458,1195,0,11381,1,0,1,4,1,127,9,"spammer"
251,206,394,1,0,1276,51,0,0,1,1,107,3,"spammer"
745,526,490,1230,0,13611,0,0,1,0,1,55,6,"spammer"
729,52,90,14,0,95,0,0,1,0,1,55,6,"spammer"
856,2,2,0,0,28,0,0,0,0,1,24,0,"spammer"
1588,12,89,0,0,206,0,0,0,0,1,20,0,"spammer"
817,291,243,1950,0,4888,0,0,1,0,1,55,6,"spammer"
171,2485,1645,66,5,19274,0,0,1,1,1,91,0,"spammer"
314,808,808,195,5,1447,0,0,1,0,1,55,6,"spammer"
85,71,1526,28,0,778,1380,0,0,1,1,113,4,"spammer"
596,95738,9259,0,240,22515,26,0,0,1,1,95,3,"spammer"
64,34,2001,71,0,1819,0,0,2,0,1,82,0,"spammer"
700,2,29,0,0,192,0,0,0,0,1,25,0,"spammer"
270,179,139,27,0,6555,0,0,1,0,1,59,5,"spammer"
227,792,260,21,0,7769,0,0,1,0,1,113,7,"spammer"
39,2,13,0,0,28,0,0,0,0,1,51,1,"spammer"
968,7009,918,15,2,77456,0,0,1,1,1,77,0,"spammer"
700,845,774,1860,2,12460,0,0,1,0,2,57,3,"spammer"
715,597,272,55,0,19419,1,0,1,2,1,87,2,"spammer"
514,1,7,0,0,29,0,0,0,0,1,27,0,"spammer"
122,20,5,0,0,950,0,0,1,0,1,57,0,"spammer"
0,0,0,0,0,2,0,0,0,1,1,10,0,"spammer"
438,1346,566,11,1,19327,0,0,0,4,1,101,2,"spammer"
338,3035,1981,633,2,12784,2,0,1,4,1,103,1,"spammer"
518,2,16,0,0,77,0,0,0,0,1,37,2,"spammer"
1449,229,336,44,0,743,48113,0,0,1,1,106,0,"spammer"
35,225,230,0,0,340,0,0,0,0,1,45,0,"spammer"
1551,3324,3609,135,13,22321,0,0,0,1,1,48,0,"spammer"
1221,46,379,11,3,909,0,0,0,0,1,62,5,"spammer"
968,7009,918,15,2,77473,0,0,1,0,1,79,3,"spammer"
290,219,278,85,0,4515,0,0,1,0,1,59,2,"spammer"
795,351,493,559,0,20710,0,0,1,1,1,90,1,"spammer"
173,198,336,0,2,56208,0,0,2,0,1,30,0,"spammer"
174,728,1409,141,0,4540,0,0,1,1,1,99,1,"spammer"
117,2,3,1,0,90,0,0,1,0,1,13,2,"spammer"
1419,58,425,20,0,728,297,0,3,1,1,118,1,"spammer"
41,90,107,2,0,43,0,0,2,0,1,68,0,"spammer"
614,1,154,0,0,81,0,0,0,0,1,55,0,"spammer"
535,4983,1923,323,4,34536,0,0,1,0,1,79,7,"spammer"
0,0,41,0,0,2,0,0,0,0,1,23,0,"spammer"
479,1,44,2,0,793,0,0,0,0,1,27,0,"spammer"
455,0,1155,0,0,54,0,0,0,0,1,46,1,"spammer"
615,3220,2478,341,1,64180,0,0,1,1,1,113,0,"spammer"
2,0,18,0,0,53,0,0,0,0,1,35,1,"spammer"
430,353,575,450,1,5960,0,0,1,0,1,44,7,"spammer"
695,1497,819,21577,27,10570,0,0,1,0,1,55,6,"spammer"
428,3,11,0,0,41,0,0,0,0,1,45,0,"spammer"
228,1311,1213,10400,9,15340,0,0,1,1,1,96,1,"spammer"
634,0,2,0,0,21,0,0,0,0,1,45,0,"spammer"
0,0,0,0,0,1,0,0,0,1,1,14,2,"spammer"
793,1,0,0,0,28,0,0,0,0,1,50,0,"spammer"
612,3547,3721,0,1,9992,0,0,0,0,1,25,0,"spammer"
0,0,0,0,0,1,0,0,0,1,1,12,2,"spammer"
702,1318,920,329,3,38975,0,0,1,0,1,56,7,"spammer"
288,221,177,89,0,4349,0,0,1,0,1,68,6,"spammer"
638,319,382,250,0,21180,0,0,2,1,1,100,1,"spammer"
237,19,3,4,0,1078,6803,0,0,1,1,98,0,"spammer"
302,538,308,43,0,2619,1,0,1,1,1,113,4,"spammer"
583,541,376,51679,19,23064,0,0,1,0,1,55,6,"spammer"
485,1011,936,1250,0,17045,0,0,1,0,1,55,6,"spammer"
73,472,1045,37,0,774,890,0,0,1,1,113,4,"spammer"
324,246,244,0,1,1120,0,0,0,0,1,59,6,"spammer"
446,195,127,103,0,1942,0,0,1,0,1,57,5,"spammer"
804,10736,7934,561,3,90709,0,0,1,0,1,67,3,"spammer"
1088,58,8,0,0,7,0,0,0,0,1,93,1,"spammer"
20,9,5,906,0,2839,15,0,1,1,1,118,0,"spammer"
0,0,0,0,0,4,0,0,0,1,1,14,0,"spammer"
653,5,10,0,0,105,0,0,0,0,1,37,2,"spammer"
84,17,15,0,0,18903,0,0,2,0,1,63,1,"spammer"
93,402,112,7,0,2674,7,0,1,1,1,110,1,"spammer"
120,105,80,0,0,12205,0,0,1,0,1,51,0,"spammer"
0,0,0,0,0,4,0,0,0,1,1,15,0,"spammer"
121,34,42,0,1,2800,138,0,0,1,1,71,0,"spammer"
138,208,260,10,1,246,697,0,0,1,1,112,8,"spammer"
1055,5188,1522,0,119,52518,0,0,0,0,1,113,2,"spammer"
294,460,353,2,0,6322,0,0,1,0,1,106,3,"spammer"
256,222,344,0,0,6,0,0,2,0,1,78,0,"spammer"
106,561,596,64,0,406,2,0,1,6,1,117,0,"spammer"
0,0,0,0,0,2,0,0,0,1,1,16,0,"spammer"
409,276,200,71,0,8062,0,0,1,0,1,47,1,"spammer"
0,0,0,0,0,5,0,0,0,1,1,13,1,"spammer"
887,2,19,0,0,92,0,0,0,0,1,21,0,"spammer"
135,271,1045,0,2,2878,0,0,0,0,1,87,4,"spammer"
13,13,767,0,1,257,56,0,3,1,1,109,0,"spammer"
1716,10,32,0,0,79,0,0,0,0,1,81,0,"spammer"
457,890,1243,18,2,129,730,0,3,1,1,118,1,"spammer"
814,289,386,169,0,6223,0,0,1,1,1,102,2,"spammer"
694,0,2,0,0,30,0,0,0,0,1,49,0,"spammer"
0,0,0,0,0,5,0,0,0,1,1,11,0,"spammer"
455,217,202,410,0,1397,0,0,0,0,1,44,2,"spammer"
711,290,256,1144,0,25875,1,0,1,2,1,117,6,"spammer"
955,0,12,0,0,44,0,0,0,0,1,33,0,"spammer"
977,237,263,7,1,42886,0,0,1,0,1,59,2,"spammer"
202,0,3,0,0,686,0,0,0,0,1,20,0,"spammer"
0,0,0,0,0,1,0,0,0,0,1,23,0,"spammer"
510,256,240,101,1,5572,631,0,0,1,1,112,8,"spammer"
737,2,5,0,0,15,0,0,0,0,1,42,0,"spammer"
0,0,45,0,0,2,0,0,0,0,1,18,0,"spammer"
1679,1104,1332,23,4,3935,0,0,1,0,1,55,6,"spammer"
195,227,1650,0,0,125226,0,0,0,0,1,112,0,"spammer"
415,2,1,0,0,82,0,0,0,0,1,28,0,"spammer"
663,809,775,1162,1,27255,0,0,1,3,1,75,4,"spammer"
350,99,143,0,0,376,9,0,0,1,1,38,0,"spammer"
591,0,0,0,0,20,0,0,0,0,1,44,4,"spammer"
0,0,0,0,0,1,0,0,0,0,1,18,0,"spammer"
1545,3864,2918,181,10,35200,1,0,1,1,1,114,1,"spammer"
168,378,393,1,2,2702,0,0,0,0,1,41,0,"spammer"
702,432,561,393,0,5876,0,0,1,0,1,55,6,"spammer"
852,339,221,509,0,3230,0,0,0,0,1,44,2,"spammer"
1124,1,9,1,0,691,0,0,0,0,1,48,1,"spammer"
148,236,209,345,0,9432,1,0,1,3,1,71,3,"spammer"
0,0,0,0,0,1,0,0,0,0,1,18,0,"spammer"
998,1,1,1,0,72,0,0,0,0,1,38,0,"spammer"
597,0,0,0,0,16,0,0,0,0,1,38,3,"spammer"
454,1544,1273,90,0,1147,2,0,0,4,1,114,2,"spammer"
858,614,623,3719,0,24289,0,0,1,0,1,55,6,"spammer"
1606,0,2,0,0,81,0,0,0,0,1,27,0,"spammer"
2229,3,199,0,0,92,0,0,0,0,1,58,4,"spammer"
77,365,274,22,0,1017,0,0,1,1,1,62,0,"spammer"
207,2591,2783,3,0,8278,0,0,2,0,1,116,12,"spammer"
32,7,39,0,0,97,0,0,0,0,1,22,0,"spammer"
1148,434,217,26,4,9114,1,0,1,4,1,114,6,"spammer"
734,696,7,0,0,2497,0,0,0,0,1,75,0,"spammer"
68,59,1020,26,0,142,111,0,0,1,1,36,0,"spammer"
95,2273,2517,156,0,2866,0,0,2,0,1,82,0,"spammer"
940,640,2002,77,0,2122,2297,0,0,1,1,113,4,"spammer"
148,42,102,4,1,576,0,0,2,0,1,68,0,"spammer"
850,0,1,0,0,35,0,0,0,0,1,32,4,"spammer"
646,371,1780,0,0,8680,0,0,0,0,1,44,3,"spammer"
980,616,299,206,1,28692,0,0,0,0,1,82,0,"spammer"
0,0,0,0,0,5,0,0,0,1,1,10,0,"spammer"
472,2333,425,2,13,129114,0,0,1,0,1,57,8,"spammer"
6,0,3,0,0,27,0,0,0,0,1,31,0,"spammer"
164,2103,2360,331,0,335,147,0,0,1,1,43,0,"spammer"
106,194,284,0,0,248,0,0,0,0,1,114,0,"spammer"
337,608,824,1784,2,9644,0,0,1,1,1,72,2,"spammer"
161,1230,963,40,3,43457,0,0,1,0,1,79,3,"spammer"
812,0,11,0,0,10,0,0,0,0,1,49,1,"spammer"
79,1160,1010,191,7,6357,0,0,1,0,1,55,6,"spammer"
230,114,168,13,0,47,0,0,0,0,1,59,3,"spammer"
1472,826,860,370,4,15510,0,0,1,1,1,85,0,"spammer"
0,0,0,0,0,2,0,0,0,1,1,17,0,"spammer"
1617,129,82,275,7,14034,0,0,3,0,1,20,0,"spammer"
38,0,0,0,0,3071,0,0,0,0,1,99,0,"spammer"
812,3,7,5,0,46,0,0,0,0,1,44,0,"spammer"
192,1044,1578,56,0,453,0,0,0,0,1,44,2,"spammer"
13,5,14,132,0,137,0,0,2,0,1,111,0,"spammer"
900,6620,3855,286,62,3776,0,0,0,0,1,118,3,"spammer"
1297,309,647,3,6,486,0,0,0,1,1,102,5,"spammer"
473,659,1093,601,0,2745,0,0,1,0,1,55,6,"spammer"
1247,516,442,30,4,12656,0,0,1,1,1,80,0,"spammer"
1037,0,0,0,0,88,0,0,1,0,1,15,0,"spammer"
1040,0,1,0,0,39,0,0,0,0,1,52,4,"spammer"
441,2,12,2,0,234,0,0,0,0,1,36,0,"spammer"
1577,668,251,850,8,44115,0,0,1,1,1,80,0,"spammer"
1362,0,265,0,0,100,71,0,0,1,2,54,6,"spammer"
110,95,66,0,0,10686,0,0,1,0,1,39,0,"spammer"
140,1,7,0,0,15,0,0,0,0,1,39,1,"spammer"
409,2834,1318,9,0,1353,0,0,2,0,1,68,0,"spammer"
901,1241,794,34,42,68668,0,0,6,0,1,87,5,"spammer"
448,420,636,1,0,2482,0,0,0,0,1,52,0,"spammer"
506,0,1,0,0,57,0,0,0,0,1,17,0,"spammer"
97,254,197,38,0,1592,6854,0,0,1,1,98,0,"spammer"
404,418,412,197,0,3977,0,0,1,1,1,97,0,"spammer"
1027,91,2005,97,0,7376,24,0,8,1,1,118,0,"spammer"
6,24,0,4,0,467,0,0,2,0,1,87,1,"spammer"
561,307,333,205,3,9840,2,0,1,3,1,91,4,"spammer"
132,730,1485,1045,0,9246,1,0,1,1,1,81,1,"spammer"
335,237,85,571,0,1478,0,0,0,0,1,99,6,"spammer"
121,30,40,0,1,2793,145,0,0,1,1,66,0,"spammer"
192,1444,467,149,1,9635,0,0,2,0,1,67,0,"spammer"
63,44,430,22,0,139,484,0,0,1,1,113,7,"spammer"
1633,2,1,2,0,104,0,0,0,0,1,26,0,"spammer"
716,560,615,262,2,19112,0,0,1,5,1,94,9,"spammer"
281,71,11,40,0,814,239,0,0,1,1,37,0,"spammer"
1266,0,0,0,0,27,0,0,0,0,1,40,1,"spammer"
866,23,73,67,0,112,0,0,0,0,1,59,3,"spammer"
1017,479,133,0,3,43610,4,0,4,1,1,74,0,"spammer"
2,9,10,0,0,141,48570,0,0,1,1,106,0,"spammer"
1033,0,5,0,0,43,0,0,0,0,1,43,0,"spammer"
1254,621,443,354,0,5572,0,0,1,0,1,55,6,"spammer"
874,0,3,0,0,33,0,0,0,0,1,31,0,"spammer"
294,460,353,2,0,6290,0,0,1,0,1,81,11,"spammer"
232,367,247,304,0,5887,0,0,1,0,1,55,6,"spammer"
683,0,9,0,0,15,0,0,0,0,1,44,0,"spammer"
218,527,77,32,0,37936,0,0,2,1,1,99,0,"spammer"
638,319,382,250,0,21169,0,0,1,1,1,63,2,"spammer"
847,4,22,0,0,117,0,0,0,0,1,37,0,"spammer"
0,0,0,0,0,3,0,0,0,1,1,13,0,"spammer"
479,5618,4917,3283,16,12844,0,0,1,0,1,55,6,"spammer"
865,7,13,1,0,33,0,0,0,0,1,43,0,"spammer"
1068,373,466,425,0,5969,0,0,1,0,1,55,6,"spammer"
363,128,117,1,1,48185,0,0,1,0,1,40,4,"spammer"
0,0,0,0,0,1,0,0,0,1,1,10,2,"spammer"
608,34584,36323,11,35,36560,0,0,0,0,1,89,0,"spammer"
713,2165,981,6,22,29784,0,0,0,0,1,65,0,"spammer"
71,422,236,38,0,6433,0,0,1,0,1,53,0,"spammer"
0,0,0,0,0,3,0,0,0,1,1,17,0,"spammer"
473,1101,370,6310,3,14797,0,0,1,0,1,67,3,"spammer"
153,1059,467,247,0,18143,0,0,1,0,1,46,3,"spammer"
78,4,227,0,0,81,0,0,0,0,1,40,0,"spammer"
43,233,149,69,0,2310,0,0,0,0,1,99,0,"spammer"
446,2536,1087,55,3,28644,0,0,1,0,1,100,6,"spammer"
454,2784,1130,1,8,9291,0,0,3,0,2,93,4,"spammer"
763,0,8,0,0,15,0,0,0,0,1,33,0,"spammer"
0,1,46,0,0,2,0,0,0,0,1,23,0,"spammer"
123,131,347,38,0,938,193,0,0,1,1,38,0,"spammer"
0,0,0,0,0,1,0,0,0,0,1,18,0,"spammer"
97,81,16,0,0,19013,0,0,2,0,1,41,2,"spammer"
539,2167,1072,9424,3,11626,1,0,1,2,1,114,3,"spammer"
549,1275,1538,0,19,25463,0,0,4,0,1,108,0,"spammer"
946,2840,1487,116,5,43127,0,0,1,0,1,100,6,"spammer"
54,848,1181,0,0,27732,0,0,0,0,1,58,0,"spammer"
244,1290,2003,257,0,2692,1529,0,0,1,1,113,4,"spammer"
1106,3,2,0,0,20,0,0,0,0,1,34,0,"spammer"
156,58,77,2,0,643,1,0,1,2,1,110,1,"spammer"
167,0,0,0,0,13,0,0,0,0,1,42,1,"spammer"
0,0,0,0,0,4,0,0,0,1,1,14,0,"spammer"
97,91,82,0,0,12239,0,0,1,0,1,29,0,"spammer"
376,6,8,0,0,48,0,0,0,0,1,30,0,"spammer"
92,32,54,0,0,94,3,0,0,1,1,34,0,"spammer"
670,14,10,1,0,71,0,0,0,0,1,41,0,"spammer"
4,0,1,1,0,196,0,0,2,0,1,111,2,"spammer"
320,5,11,0,0,195,0,0,0,0,1,26,0,"spammer"
236,1700,1517,2178,4,6987,0,0,1,0,1,55,6,"spammer"
0,0,0,0,0,4,0,0,0,0,2,37,0,"spammer"
514,1,7,0,0,27,0,0,0,0,1,37,0,"spammer"
257,128,65,2,0,57,85,0,0,1,1,52,0,"spammer"
